# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.067121260630839,3.2783728295123225,2.8921300183337864,-0.8810032685985225,1.7295164862323276,-3.0,0.01983431507353768,0.0,1.9612705714015233,0.0
 1.073323865326958,3.2890414013999374,2.8919682267619127,-0.8688382825419875,1.7109086721439704,-3.000000000000036,0.02032930641013909,0.0,1.9886179683582847,0.0
 1.0795525660555993,3.299638760377407,2.891809806664519,-0.8564517763534847,1.6922225699580462,-2.9999999999999645,0.02085072539981111,0.0,2.0173763447967685,0.0
 1.0858072885406376,3.310163319090521,2.8916547931713326,-0.8438336471689002,1.6734584025029313,-3.0000000000000355,0.021400168887500456,0.0,2.0476070289762234,0.0
 1.0920879588378263,3.3206134901850675,2.891503221412081,-0.8309733025216943,1.6546163916113654,-2.9999999999999645,0.021979358676720524,0.0,2.0793757343543544,0.0
 1.0983945033192264,3.3309876863068357,2.89135512651649,-0.8178596269594446,1.6356967581671653,-2.999999999999965,0.022590155382674847,0.0,2.1127528982643815,0.0
 1.1047268486569206,3.3412843201016167,2.8912105436142874,-0.8044809459944202,1.6166997221540826,-3.0,0.023234569231978454,0.0,2.147814041858484,0.0
 1.111084921805934,3.3515018042151983,2.891069507835199,-0.7908249872058059,1.5976255027070427,-2.999999999999965,0.023914775710338468,0.0,2.18464018006742,0.0
 1.1174686499862887,3.3616385512933693,2.8909320543089527,-0.7768788381243743,1.5784743181659788,-2.9999999999999654,0.024633132146246163,0.0,2.223318256825664,0.0
 1.1238779606640974,3.371692973981921,2.890798218165275,-0.7626289006807345,1.5592463861325532,-2.9999999999999307,0.025392193127986903,0.0,2.2639416388024345,0.0
 1.130312781531591,3.3816634849266407,2.890668034533893,-0.748060841780581,1.5399419235300724,-3.0,0.026194732507536858,0.0,2.3066106462877496,0.0
 1.136773040485982,3.391548496773318,2.8905415385445328,-0.733159539698607,1.5205611466668993,-3.000000000000034,0.027043762197127206,0.0,2.351433150001247,0.0
 1.1432586656070318,3.401346422167743,2.8904187653269227,-0.7179090257904895,1.5011042713037497,-3.0,0.027942559829383734,0.0,2.3985252136360438,0.0
 1.149769585133184,3.411055673755705,2.890299750010788,-0.7022924211430585,1.4815715127252933,-3.0,0.028894695550596247,0.0,2.4480118297946967,0.0
 1.1563057274361184,3.420674664182993,2.890184527725856,-0.6862918674642534,1.4619630858164898,-3.0000000000000338,0.029904061381169727,0.0,2.5000277029682296,0.0
 1.1628670209935514,3.4302018060953956,2.890073133601854,-0.6698884518033638,1.4422792051441906,-3.0,0.030974905934713397,0.0,2.5547181428622907,0.0
 1.1694533943600927,3.4396355121387026,2.8899656027685086,-0.6530621242681959,1.422520085044567,-3.0,0.03211187458396334,0.0,2.6122400467808182,0.0
 1.1760647761359442,3.4489741949587036,2.889861970355547,-0.6357916080287597,1.4026859397170124,-3.0,0.033320053125286166,0.0,2.672762984160348,0.0
 1.1827010949332042,3.4582162672011876,2.889762271492695,-0.6180543007963556,1.3827769833252326,-2.9999999999999667,0.0346050157261586,0.0,2.7364704212910156,0.0
 1.189362279339507,3.4673601415119437,2.889666541309681,-0.5998261666977434,1.362793430106325,-2.9999999999999334,0.03597288105222393,0.0,2.803561066581656,0.0
 1.1960482578786937,3.4764042305367613,2.889574814936231,-0.5810816175732786,1.3427354944887646,-2.9999999999999667,0.037430377302498194,0.0,2.8742503936798127,0.0
 1.2027589589681753,3.48534694692143,2.8894871275020715,-0.5617933823249687,1.32260339122032,-3.0,0.038984914405855005,0.0,2.9487723305558324,0.0
 1.2094943108725955,3.494186703311739,2.8894035141369305,-0.5419323629926578,1.3023973355070593,-3.0,0.040644662841842163,0.0,3.0273811549886678,0.0
 1.216254241653361,3.502921912353477,2.8893240099705335,-0.5214674759379404,1.282117543164763,-2.999999999999967,0.04241864921885299,0.0,3.1103536416781155,0.0
 1.2230386791135401,3.5115509866924337,2.889248650132609,-0.5003654761769349,1.2617642307842254,-3.000000000000033,0.04431686349155989,0.0,3.197991441537765,0.0
 1.2298475507375595,3.5200723389743986,2.8891774697528816,-0.47859076299679176,1.2413376159121674,-3.0,0.04635038203824633,0.0,3.2906238145667532,0.0
 1.2366807836250566,3.5284843818451606,2.8891105039610805,-0.45610516412671287,1.220837917249676,-3.0,0.04853150545326943,0.0,3.3886106600820796,0.0
 1.2435383044181512,3.5367855279505096,2.889047787886931,-0.4328676960654982,1.2002653548703925,-2.9999999999999676,0.05087392292152847,0.0,3.4923460088246565,0.0
 1.250420039221281,3.5449741899362337,2.8889893566601605,-0.4088342969919981,1.1796201504610029,-3.0000000000000324,0.05339289929860413,0.0,3.6022619332518575,0.0
 1.2573259135126447,3.5530487804481234,2.8889352454104964,-0.383957528916396,1.1589025275869118,-3.0,0.05610548981788414,0.0,3.7188330310159046,0.0
 1.264255852046114,3.5610077121319677,2.8888854892676648,-0.35818624459522025,1.1381127119865035,-3.000000000000032,0.059030794291728306,0.0,3.8425815264891736,0.0
 1.2712097787423395,3.568849397633555,2.8888401233613927,-0.33146521433574416,1.1172509318978272,-2.999999999999968,0.06219024492222069,0.0,3.974083097383564,0.0
 1.2781876165675445,3.5765722495986756,2.888799182821407,-0.3037347069783133,1.0963174184222122,-3.0,0.06560795258232271,0.0,4.113973565990399,0.0
 1.285189287398272,3.584174680673118,2.8887627027774347,-0.27493001826293456,1.0753124059300299,-3.0,0.06931110500397387,0.0,4.262956579893151,0.0
 1.2922147118700658,3.5916551035026725,2.8887307183592026,-0.2449809387843589,1.0542361325146485,-3.0,0.07333043623289247,0.0,4.421812474137472,0.0
 1.2992638092077147,3.5990119307331274,2.8887032646964377,-0.2138111522453337,1.0330888405017016,-3.0000000000000315,0.07770078141639673,0.0,4.591408508774084,0.0
 1.3063364970343072,3.6062435750102724,2.8886803769188663,-0.18133755317841382,1.011870777021924,-3.0,0.08246173302903319,0.0,4.772710752844361,0.0
 1.3134326911558292,3.6133484489798975,2.888662090156216,-0.14746947119035503,0.9905821946573582,-2.9999999999999845,0.08765841840903933,0.0,4.966797895304433,0.0
 1.3205523053174721,3.6203249652877902,2.8886484395382137,-0.11210778655692707,0.9692233521724295,-2.999999999999969,0.0933424289546608,0.0,5.17487738316535,0.0
 1.327695250927121,3.627171536579741,2.8886394601945855,-0.07514391887237534,0.9477945153434834,-2.999999999999969,0.09957293167602774,0.0,5.398304325097214,0.0
 1.3348614367406078,3.6338865755015393,2.888635187255059,-0.03645866700097912,0.9262959579030227,-3.000000000000031,0.10641800340610774,0.0,5.638603703720806,0.0
 1.3420507685023055,3.6404684946989736,2.8886356558493604,0.0040791256978076175,0.904727962617929,-3.000000000000046,0.11395624322160243,0.0,5.897496619274182,0.0
 1.3492631485333586,3.6469157068178344,2.888640901107217,0.0466141125478637,0.8830908225247696,-3.0000000000000306,0.12227872839535052,0.0,6.176931376615023,0.0
 1.356498475258263,3.65322662450391,2.8886509581583555,0.09130622921498656,0.8613848423500563,-3.0000000000000306,0.13149139643515742,0.0,6.479120491229616,0.0
 1.3637566426586143,3.6593996604029893,2.8886658621325028,0.13833277034737776,0.8396103401490023,-3.0,0.1417179633453361,0.0,6.806584939310522,0.0
 1.3710375396404197,3.665433227160863,2.888685648159386,0.18789081408840616,0.8177676492035861,-2.9999999999999694,0.15310351672505326,0.0,7.162207304701212,0.0
 1.3783410492983827,3.6713257374233197,2.8887103513687316,0.24020006431062466,0.7958571202296972,-2.999999999999985,0.1658189678449517,0.0,7.549295950306602,0.0
 1.3856670480568487,3.6770756038361476,2.888740006890267,0.29550619706986286,0.7738791239542996,-2.99999999999997,0.18006659416332801,0.0,7.971662886150069,0.0
 1.3930154046623289,3.6826812390451376,2.888774649853718,0.3540848186959648,0.7518340541378588,-3.0000000000000453,0.19608699011680353,0.0,8.433718810504814,0.0
 1.4003859789965212,3.6881410556960783,2.888814315388813,0.41624617010246645,0.7297223311352822,-2.9999999999999547,0.214167837796473,0.0,8.940589756810464,0.0
 1.4077786206710634,3.6934534664347587,2.8888590386252773,0.4823407465336489,0.7075444061116553,-3.00000000000003,0.2346550550080078,0.0,9.498261207931037,0.0
 1.415193167355334,3.6986168839069684,2.8889088546928385,0.5527660476792495,0.6853007660588433,-3.000000000000045,0.2579670678876722,0.0,10.11375726759907,0.0
 1.4226294427757546,3.703629720758497,2.888963798721224,0.6279747322563977,0.6629919397975811,-3.000000000000015,0.28461323527107046,0.0,10.795365042712197,0.0
 1.4300872543082421,3.7084903896351333,2.8890239058401597,0.7084845301693489,0.6406185052001184,-3.0000000000000298,0.31521783173819123,0.0,11.55291776818636,0.0
 1.4375663900632745,3.7131973031826666,2.8890892111793733,0.7948903705243399,0.6181810979350214,-3.0,0.35055155298699436,0.0,12.398154872912984,0.0
 1.4450666153334961,3.7177488740468867,2.889159749868591,0.8878793250062835,0.5956804221243562,-3.0000000000000298,0.3915733078744184,0.0,13.345184001775293,0.0
 1.4525876682341392,3.7221435148735824,2.88923555703754,0.9882491598524513,0.5731172634224272,-2.9999999999999707,0.4394862366261845,0.0,14.411079232207099,0.0
 1.4601292543126878,3.7263796383085426,2.8893166678159465,1.0969315543669254,0.5504925051867813,-3.0000000000000147,0.4958136524190032,0.0,15.616663552263773,0.0
 1.4676910398303298,3.7304556569975578,2.889403117333539,1.2150214146503207,0.5278071486338557,-2.999999999999956,0.5625032446056867,0.0,16.987543377685192,0.0
 1.4752726433151444,3.734369983586416,2.8894949407200428,1.3438142327210183,0.5050623381794122,-2.999999999999956,0.6420719612154835,0.0,18.555492505257693,0.0
 1.4828736248428074,3.738121030720907,2.8895921731051843,1.484854188490171,0.48225939359642345,-2.9999999999999707,0.737810349263245,0.0,20.360327169714935,0.0
 1.490493472295011,3.7417072110468204,2.8896948496186927,1.6399967756003542,0.45939985123981286,-2.9999999999999853,0.8540752854877606,0.0,22.452482168663288,0.0
 1.4981315835486622,3.745126937209945,2.889803005390293,1.8114913323252244,0.4364855174788594,-2.9999999999999782,0.9967165578994315,0.0,24.89660464494518,0.0
 1.5057872431122337,3.7483786218560704,2.8899166755497125,2.002091261775758,0.41351853878814493,-2.999999999999993,1.1737102782781506,0.0,27.77665231984942,0.0
 1.5134595910730069,3.751460677630986,2.890035895226678,2.215203403559061,0.39050149490582514,-3.0000000000000218,1.3961191418607504,0.0,31.203262091891744,0.0
 1.5211475812248558,3.75437151718048,2.890160699550917,2.4550937752270863,0.36743752445027816,-3.0000000000000147,1.6795821212270257,0.0,35.324622553711436,0.0
 1.5288499237008313,3.757109553150343,2.8902911236521556,2.7271761159703387,0.34433049702235174,-3.000000000000007,2.046685800090671,0.0,40.34289321790049,0.0
 1.5365650049775619,3.759673198186364,2.8904272026601205,3.0384248160849046,0.3211852531921602,-2.999999999999971,2.5308500438485426,0.0,46.539656518300944,0.0
 1.5442907741138703,3.762060864934332,2.8905689717045395,3.397979458028388,0.2980079457832351,-2.999999999999986,3.1829074868469576,0.0,54.316561327125086,0.0
 1.5520245773797368,3.7642709660400357,2.8907164659151383,3.818053057410745,0.2748065359856359,-2.999999999999964,4.082670016303667,0.0,64.26247206043011,0.0
 1.5597629118608387,3.766301914149266,2.890869720421645,4.315337560796822,0.25159153254232985,-3.000000000000029,5.360160858424379,0.0,77.26886605040934,0.0
 1.567501047994793,3.7681521219078107,2.891028770353786,4.913254565211173,0.22837712414046688,-2.9999999999999893,7.236605482490805,0.0,94.73750523504134,0.0
 1.575232432886353,3.7698200019614596,2.891193650841288,5.645706681849447,0.205182969465787,-3.0000000000000253,10.108426201738245,0.0,118.97517068408423,0.0
 1.5829477131481986,3.771303966956002,2.8913643970138776,6.5636334678780806,0.18203712868025007,-3.0,14.732093304458889,0.0,153.99499305355374,0.0
 1.5906330704636258,3.7726024295372276,2.891541044001282,7.747140014281368,0.15898105673396884,-2.9999999999999565,22.667936708069742,0.0,207.27956779799874,0.0
 1.5982672645455904,3.7737138023509242,2.891723626933228,9.32955246407704,0.1360784744880752,-2.9999999999999636,37.46747739849257,0.0,294.06882385183957,0.0
 1.6058161673458486,3.774636498042883,2.891912180939443,11.54944943192083,0.11343176608730067,-2.9999999999999836,68.31703421671205,0.0,449.18772446039253,0.0
 1.613222490505952,3.7753689292588923,2.892106741149653,14.876278878825964,0.09121279660699087,-2.9999999999999587,143.3665217451843,0.0,765.1352990206241,0.0
 1.6203884330269092,3.775909508644741,2.8923073426935844,20.359194452363116,0.06971496904411965,-2.999999999999969,369.9800467964415,0.0,1533.9454718268767,0.0
 1.6271743618324042,3.7762566488462195,2.892514020700966,30.76843921569174,0.04935718262763486,-2.9999999999999694,1231.4606286238302,0.0,3599.868679553278,0.0
 1.6337502403172601,3.7764087625091163,2.8927268103015233,54.440738213873004,0.0301966929868499,-2.9137536049230435,3290.049921511716,0.0,3179.5565665477397,0.0
 1.6485474258937907,3.7763642622792206,2.8929457466249833,101.48922678015619,0,-2.040705161848085,3290.049921511716,0.0,0.0,0.0
